ID,Probability
0,1.0
1,0.9317314234233945
2,0.9048374180359595
3,0.8847284766100544
4,0.8681234453945849
5,0.8537525485232971
6,0.8409651313930471
7,0.8293750037794354
8,0.8187307530779818
9,0.808857893484718
10,0.7996294886770354
11,0.7909497914631944
12,0.7827444773247475
13,0.7749544886469559
14,0.7675319811742929
15,0.760437556790909
16,0.7536383164437648
17,0.7471064544176194
18,0.7408182206817179
19,0.7347531399863019
20,0.7288934141100246
21,0.7232234573606853
22,0.7177295307404612
23,0.7123994503197576
24,0.7072223522189248
25,0.7021885013265596
26,0.6972891342043374
27,0.692516328998457
28,0.6878628968941383
29,0.6833222909093635
30,0.6788885287601354
31,0.6745561272330858
32,0.6703200460356393
33,0.6661756395038421
34,0.6621186148652172
35,0.6581449960016927
36,0.6542510918525355
37,0.6504334687517217
38,0.6466889261175244
39,0.6430144750112106
40,0.6394073191618972
41,0.6358648381197989
42,0.6323845722534289
43,0.6289642093501455
44,0.6256015726156707
45,0.6222946098982804
46,0.619041383988447
47,0.6158400638657325
48,0.6126889167823921
49,0.6095863010880729
50,0.6065306597126334
51,0.6035205142348639
52,0.600554459474065
53,0.5976311585493006
54,0.5947493383578879
55,0.5919077854305076
56,0.5891053421253349
57,0.5863409031279525
58,0.5836134122275816
59,0.5809218593434669
60,0.5782652777781269
61,0.575642741676695
62,0.5730533636737922
63,0.5704962927113094
64,0.5679707120121922
65,0.5654758371968316
66,0.5630109145300017
67,0.5605752192874707
68,0.5581680542324665
69,0.5557887481931139
70,0.5534366547327971
71,0.5511111509061483
72,0.5488116360940265
73,0.5465375309114575
74,0.5442882761830321
75,0.5420633319807502
76,0.5398621767197302
77,0.5376843063075935
78,0.5355292333436874
79,0.5333964863646331
80,0.5312856091329679
81,0.5291961599659187
82,0.52712771110158
83,0.5250798480999828
84,0.5230521692767429
85,0.5210442851671513
86,0.5190558180187347
87,0.5170864013104639
88,0.5151356792969227
89,0.513203306575875
90,0.5112889476777818
91,0.5093922766759255
92,0.5075129768158927
93,0.5056507401632575
94,0.5038052672683855
95,0.5019762668473563
96,0.5001634554780691
97,0.4983665573106584
98,0.4965853037914095
99,0.49481943339941137
100,0.4930686913952398
101,0.49133282958100744
102,0.4896116060711586
103,0.4879047850734306
104,0.4862121366794344
105,0.4845334366643481
106,0.4828684662952403
107,0.4812170121475787
108,0.4795788659294993
109,0.47795382431343936
110,0.4763416887747651
111,0.47474226543703835
112,0.4731553649235961
113,0.4715808022151302
114,0.4700183965129745
115,0.46846797110782346
116,0.4669293532536207
117,0.4654023740463731
118,0.46388686830765646
119,0.4623826744725943
120,0.4608896344821013
121,0.45940759367919726
122,0.45793640070920283
123,0.4564759074236444
124,0.45502596878769896
125,0.45358644279102345
126,0.452157190361818
127,0.4507380752839807
128,0.44932896411722156
129,0.44792972612000614
130,0.4465402331752072
131,0.445160359718352
132,0.443789982668353
133,0.44242898136061926
134,0.44107723748245
135,0.43973463501061505
136,0.43840106015103375
137,0.4370764012804669
138,0.43576054889013915
139,0.4344533955312174
140,0.43315483576206826
141,0.4318647660972259
142,0.43058308495800435
143,0.42930969262468666
144,0.4280444911902348
145,0.4267873845154576
146,0.4255382781855832
147,0.4242970794681833
148,0.423063697272397
149,0.4218380421094059
150,0.42062002605411486
151,0.4194095627079937
152,0.41820656716303684
153,0.4170109559667996
154,0.4158226470884745
155,0.41464155988596807
156,0.4134676150739427
157,0.41230073469279116
158,0.4111408420785079
159,0.40998786183342806
160,0.40884171979780415
161,0.4077023430221888
162,0.4065696597405991
163,0.40544359934443375
164,0.4043240923571181
165,0.4032110704094525
166,0.40210446621564033
167,0.4010042135499736
168,0.39991024722415225
169,0.39882250306522016
170,0.3977409178940928
171,0.39666542950466166
172,0.3955959766434536
173,0.3945324989898298
174,0.3934749371367041
175,0.3924232325717676
176,0.3913773276592004
177,0.3903371656218573
178,0.3893026905239112
179,0.3882738472539419
180,0.38725058150845304
181,0.38623283977580813
182,0.38522056932057
183,0.38421371816823247
184,0.38321223509033187
185,0.3822160695899275
186,0.38122517188743976
187,0.3802394929068357
188,0.37925898426214943
189,0.37828359824433244
190,0.3773132878084178
191,0.37634800656099465
192,0.3753877087479811
193,0.3744323492426862
194,0.3734818835341561
195,0.37253626771579273
196,0.3715954584742387
197,0.3706594130785217
198,0.369728089369449
199,0.3688014457492481
200,0.36787944117144233
201,0.36696203513096026
202,0.36604918765446737
203,0.3651408592909171
204,0.36423701110231455
205,0.3633376046546861
206,0.3624426020092504
207,0.3615519657137858
208,0.36066565879418633
209,0.35978364474620506
210,0.35890588752737584
211,0.35803235154911284
212,0.3571630016689793
213,0.35629780318312343
214,0.355436721818877
215,0.354579723727511
216,0.3537267754771455
217,0.3528778440458107
218,0.35203289681465133
219,0.3511919015612771
220,0.3503548264532479
221,0.34952164004169783
222,0.34869231125508904
223,0.3478668093930949
224,0.34704510412060796
225,0.3462271654618714
226,0.34541296379472786
227,0.34460246984498666
228,0.3437956546809031
229,0.3429924897077683
230,0.3421929466626089
231,0.34139699760898967
232,0.34060461493192096
233,0.33981577133286545
234,0.3390304398248438
235,0.33824859372763494
236,0.3374702066630707
237,0.3366952525504212
238,0.33592370560187
239,0.3351555403180746
240,0.33439073148381415
241,0.3336292541637187
242,0.3328710836980795
243,0.33211619569873996
244,0.33136456604506226
245,0.3306161708799704
246,0.3298709866060682
247,0.32912898988182704
248,0.3283901576178476
249,0.32765446697318734
250,0.32692189535175786
