ID,Probability
0,1.0
1,0.7846357944021253
2,0.7096402196369291
3,0.656991613638479
4,0.6156533298570541
5,0.5813942710932787
6,0.5520655301086702
7,0.5264026062398466
8,0.503589241326349
9,0.48306363954870335
10,0.46442045277081234
11,0.44735640898272955
12,0.43163798039129253
13,0.41708108310208514
14,0.40353776061044755
15,0.3908871277011928
16,0.37902902256407867
17,0.36787944117144233
18,0.3573671798216247
19,0.34743131793508597
20,0.33801929846008494
21,0.32908544178722754
22,0.3205897796970445
23,0.312497129303836
24,0.3047763495341671
25,0.29739973822102694
26,0.2903425387867892
27,0.28358253324492955
28,0.27709970385610294
29,0.27087594987999863
30,0.2648948489090459
31,0.2591414545536559
32,0.25360212397964776
33,0.24826437012345992
34,0.24311673443421422
35,0.23814867678902307
36,0.23335047985403956
37,0.22871316565909117
38,0.22422842254837172
39,0.21988854098615063
40,0.21568635695184635
41,0.2116152018661167
42,0.2076688581588213
43,0.20384151972855258
44,0.20012775665792326
45,0.19652248364366243
46,0.19302093167952272
47,0.18961862259600204
48,0.18631134611627387
49,0.18309513913439146
50,0.1799662669613089
51,0.1769212063177642
52,0.17395662988160843
53,0.1710693922215475
54,0.1682565169701653
55,0.16551518510706953
56,0.16284272423849488
57,0.1602365987731008
58,0.1576944009053176
59,0.1552138423276922
60,0.15279274660248865
61,0.15042904213048247
62,0.1481207556616232
63,0.14586600629814217
64,0.14366299994588094
65,0.14151002417419067
66,0.13940544344879935
67,0.13734769470561525
68,0.1353352832366127
69,0.13336677886175607
70,0.13144081236342875
71,0.12955607216206266
72,0.12771130121366148
73,0.12590529411168938
74,0.12413689437739717
75,0.12240499192408794
76,0.1207085206821108
77,0.11904645637252975
78,0.117417814418456
79,0.11582164798397554
80,0.11425704613144794
81,0.11272313208872875
82,0.11121906161855688
83,0.10974402148298412
84,0.10829722799629471
85,0.10687792566038579
86,0.10548538587705114
87,0.10411890573204596
88,0.10277780684619953
89,0.10146143428920806
90,0.10016915555206352
91,0.09890035957437815
92,0.09765445582313836
93,0.0964308734196746
94,0.09522906031186551
95,0.09404848248880704
96,0.09288862323537272
97,0.09174898242427265
98,0.09062907584338076
99,0.08952843455625814
100,0.08844660429393536
101,0.08738314487615118
102,0.08633762966036207
103,0.08530964501694993
104,0.08429878982915817
105,0.08330467501637973
106,0.0823269230795104
107,0.08136516766716295
108,0.08041905316161158
109,0.07948823428340868
110,0.07857237571368014
111,0.07767115173316752
112,0.07678424587713994
113,0.07591135060535414
114,0.07505216698628936
115,0.07420640439492687
116,0.07337378022339158
117,0.0725540196038098
118,0.07174685514277446
119,0.07095202666684552
120,0.07016928097854624
121,0.06939837162234241
122,0.06863905866012698
123,0.06789110845575286
124,0.06715429346818447
125,0.06642839205286433
126,0.06571318827090689
127,0.06500847170576018
128,0.06431403728698859
129,0.06362968512085221
130,0.06295522032737422
131,0.06229045288360402
132,0.06163519747279822
133,0.060989273339257966
134,0.06035250414857063
135,0.05972471785302291
136,0.05910574656195622
137,0.05849542641685379
138,0.05789359747095557
139,0.05730010357320747
140,0.056714792256362556
141,0.05613751462905858
142,0.05556812527170596
143,0.05500648213602943
144,0.054452446448110536
145,0.053905882614789236
146,0.05336665813328778
147,0.05283464350392575
148,0.052309712145802933
149,0.051791740315330737
150,0.05128060702750059
151,0.050776193979779505
152,0.05027838547853114
153,0.04978706836786395
154,0.04930213196081179
155,0.04882346797275838
156,0.04835097045701808
157,0.04788453574249307
158,0.04742406237332719
159,0.04696945105048134
160,0.046520604575159274
161,0.046077427794015136
162,0.045639827546076206
163,0.04520771261131917
164,0.04478099366083732
165,0.044359583208544384
166,0.04394339556435589
167,0.04353234678879747
168,0.04312635464898862
169,0.0427253385759524
170,0.04232921962320502
171,0.0419379204265804
172,0.041551365165245824
173,0.041169479523868846
174,0.0407921906558929
175,0.0404194271478876
176,0.040051118984932965
177,0.03968719751700456
178,0.039327595426326245
179,0.03897224669565569
180,0.03862108657747354
181,0.03827405156404595
182,0.0379310793583294
183,0.037592108845693306
184,0.037257080066430914
185,0.03692593418903434
186,0.036598613484207565
187,0.03627506129959579
188,0.03595522203520507
189,0.03563904111949279
190,0.035326464986106365
191,0.03501744105124971
192,0.034711917691657934
193,0.0344098442231614
194,0.034111170879819186
195,0.03381584879360766
196,0.033523829974642205
197,0.033235067291920606
198,0.03294951445456851
199,0.0326671259935728
200,0.03238785724398907
201,0.03211166432760759
202,0.031838504136063595
203,0.031568334314380886
204,0.0313011132449329
205,0.031036800031811085
206,0.030775354485587214
207,0.030516737108459036
208,0.030260909079766862
209,0.030007832241871868
210,0.02975746908638366
211,0.029509782740728907
212,0.02926473695504961
213,0.029022296089423305
214,0.028782425101393616
215,0.02854508953380508
216,0.028310255502931536
217,0.028077889686890622
218,0.02784795931433648
219,0.02762043215342258
220,0.027395276501027466
221,0.027172461172235596
222,0.02695195549006657
223,0.026733729275446705
224,0.026517752837414532
225,0.02630399696355512
226,0.02609243291065766
227,0.025883032395587757
228,0.02567576758637169
229,0.025470611093484807
230,0.025267535961339238
231,0.025066515659966315
232,0.02486752407688697
233,0.024670535509167313
234,0.024475524655651726
235,0.024282466609372166
236,0.024091336850125655
237,0.02390211123721875
238,0.023714766002371657
239,0.023529277742780574
240,0.023345623414332328
241,0.023163780324968353
242,0.022983726128193882
243,0.022805438816728474
244,0.022628896716294422
245,0.022454078479540618
246,0.022280963080096083
247,0.022109529806752404
248,0.02193975825777028
249,0.02177162833530777
250,0.021605120239967412
