ID,Probability
0,1.0
1,0.9999531879141444
2,0.9998253022900279
3,0.9996225872435383
4,0.9993481606741772
5,0.999004147930737
6,0.9985921718382615
7,0.9981135535773167
8,0.9975694150561479
9,0.996960738130149
10,0.9962884018832249
11,0.9955532075728846
12,0.9947558961088431
13,0.9938971607507078
14,0.9929776566045915
15,0.9919980078971451
16,0.9909588136591204
17,0.9898606522414133
18,0.9887040849551417
19,0.9874896590419519
20,0.9862179101236495
21,0.9848893642410994
22,0.9835045395648695
23,0.9820639478404558
24,0.9805680956166236
25,0.9790174852948261
26,0.9774126160297301
27,0.9757539845048454
28,0.9740420856026232
29,0.9722774129847793
30,0.9704604595957724
31,0.9685917181001206
32,0.9666716812624507
33,0.9647008422777282
34,0.9626796950579445
35,0.9606087344805812
36,0.9584884566033841
37,0.9563193588493266
38,0.9541019401651012
39,0.9518367011560243
40,0.9495241441998579
41,0.947164773541732
42,0.9447590953720731
43,0.9423076178892181
44,0.9398108513481885
45,0.9372693080969323
46,0.93468350260119
47,0.9320539514590178
48,0.9293811734058866
49,0.9266656893111809
50,0.9239080221668392
51,0.9211086970687979
52,0.9182682411918444
53,0.9153871837584202
54,0.9124660560018705
55,0.9095053911245865
56,0.906505724251454
57,0.9034675923789788
58,0.9003915343204356
59,0.8972780906473532
60,0.8941278036276268
61,0.8909412171605253
62,0.8877188767088405
63,0.8844613292284071
64,0.8811691230952063
65,0.877842808030251
66,0.8744829350224356
67,0.8710900562495237
68,0.8676647249974341
69,0.8642074955779748
70,0.8607189232451671
71,0.8571995641102932
72,0.8536499750557909
73,0.8500707136481154
74,0.8464623380496763
75,0.8428254069299598
76,0.8391604793759315
77,0.8354681148018173
78,0.8317488728583501
79,0.8280033133415707
80,0.824231996101261
81,0.820435480949089
82,0.8166143275665392
83,0.8127690954126985
84,0.8089003436319663
85,0.8050086309617513
86,0.8010945156402205
87,0.7971585553141536
88,0.7932013069469677
89,0.7892233267269594
90,0.785225169975821
91,0.7812073910574805
92,0.7771705432873115
93,0.7731151788417637
94,0.7690418486684539
95,0.7649511023967647
96,0.7608434882489892
97,0.7567195529520655
98,0.7525798416499336
99,0.7484248978165584
100,0.7442552631696485
101,0.7400714775851108
102,0.735874079012268
103,0.7316636033898765
104,0.7274405845629713
105,0.7232055542005702
106,0.718959041714263
107,0.7147015741777163
108,0.710433676247118
109,0.7061558700825867
110,0.7018686752705725
111,0.6975726087472691
112,0.693268184723064
113,0.6889559146080433
114,0.6846363069385771
115,0.6803098673050005
116,0.6759770982804116
117,0.6716384993506042
118,0.6672945668451522
119,0.6629457938696621
120,0.6585926702392091
121,0.6542356824129714
122,0.6498753134300792
123,0.645512042846686
124,0.6411463466742824
125,0.6367786973192577
126,0.6324095635237241
127,0.6280394103076127
128,0.6236686989120517
129,0.6192978867440351
130,0.6149274273223906
131,0.6105577702250549
132,0.6061893610376634
133,0.6018226413034593
134,0.5974580484745308
135,0.5930960158643787
136,0.5887369726018215
137,0.5843813435862393
138,0.5800295494441634
139,0.5756820064872102
140,0.5713391266713664
141,0.5670013175576224
142,0.5626689822739593
143,0.5583425194786875
144,0.5540223233251371
145,0.5497087834277017
146,0.545402284829231
147,0.5411032079697751
148,0.5368119286566748
149,0.5325288180359975
150,0.5282542425653145
151,0.5239885639878175
152,0.5197321393077692
153,0.5154853207672845
154,0.5112484558244365
155,0.5070218871326829
156,0.5028059525216076
157,0.498600984978969
158,0.4944073126340509
159,0.4902252587423076
160,0.4860551416712977
161,0.481897274887895
162,0.4777519669467736
163,0.4736195214801533
164,0.4695002371888014
165,0.4653944078342771
166,0.46130232223241285
167,0.4572242642480193
168,0.4531605127908067
169,0.4491113418125099
170,0.44507702030520635
171,0.4410578123008173
172,0.4370539768717794
173,0.433065768132874
174,0.42909343524420573
175,0.42513722241531293
176,0.42119736891040116
177,0.4172741090546862
178,0.41336767224183135
179,0.4094782829424686
180,0.4056061607137873
181,0.4017515202101791
182,0.3979145711949228
183,0.3940955185528967
184,0.39029456230430315
185,0.38651189761938975
186,0.3827477148341544
187,0.3790021994670185
188,0.3752755322364516
189,0.371567889079534
190,0.36787944117144233
191,0.3642103549458393
192,0.36056079211615644
193,0.3569309096977492
194,0.3533208600309131
195,0.34973079080474134
196,0.34616084508180833
197,0.3426111613236653
198,0.3390818734171279
199,0.33557311070134266
200,0.33208499799561353
201,0.32861765562797285
202,0.32517119946448025
203,0.3217457409392329
204,0.318341387085069
205,0.3149582405649498
206,0.3115963997040021
207,0.30825595852220444
208,0.30493700676770086
209,0.301639629950724
210,0.29836390937811297
211,0.2951099221884067
212,0.29187774138749734
213,0.28866743588482746
214,0.28547907053011223
215,0.28231270615057147
216,0.27916839958865547
217,0.27604620374024513
218,0.2729461675933127
219,0.26986833626702555
220,0.26681275105127555
221,0.2637794494466189
222,0.2607684652046096
223,0.25777982836851
224,0.2548135653143626
225,0.2518696987924063
226,0.24894824796882264
227,0.24604922846779398
228,0.2431726524138592
229,0.24031852847455104
230,0.23748686190329904
231,0.2346776545825826
232,0.23189090506731924
233,0.22912660862847245
234,0.22638475729686425
235,0.22366533990717674
236,0.22096834214212846
237,0.21829374657681144
238,0.21564153272317266
239,0.21301167707462643
240,0.21040415315078442
241,0.20781893154228692
242,0.20525597995572364
243,0.2027152632586281
244,0.20019674352453487
245,0.19770038007808188
246,0.1952261295401495
247,0.192773945873019
248,0.1903437804255398
249,0.18793558197829197
250,0.18554929678873155
